pdbid	set
1wur	train
1wvj	train
1x38	train
1x8d	train
1x8j	train
1x8r	train
1xap	train
1xbo	train
1xd0	train
1xgi	train
1xh4	train
1xh5	train
1xh9	train
1xhy	train
1xjd	train
1xk5	train
1xk9	train
1xka	train
1xkk	train
1xpz	train
1xq0	train
1xr9	train
1xug	train
1xws	train
1y0l	train
1y1z	train
1y20	train
1y3n	train
1y3p	train
1y3x	train
1y6q	train
1yc1	train
1yc4	train
1yda	train
1ydb	train
1ydk	train
1yds	train
1ydt	train
1yei	train
1yej	train
1yet	train
1yfz	train
1yp9	train
1ype	train
1ypg	train
1yq7	train
1yqj	train
1yqy	train
1yvm	train
1z6e	train
1z6s	train
1z71	train
1z95	train
1z9g	train
1z9y	train
1zc9	train
1zdp	train
1zea	train
1zfq	train
1zgi	train
1zhy	train
1zoe	train
1zog	train
1zoh	train
1zp8	train
1zpa	train
1zsf	train
2a14	train
2a5b	train
2a5c	train
2a5s	train
2a8g	train
2afw	train
2afx	train
2aj8	train
2am4	train
2amt	train
2ans	train
2aoc	train
2aod	train
2aog	train
2aqu	train
2arm	train
2avm	train
2avo	train
2avq	train
2avs	train
2ax9	train
2azr	train
2b07	train
2b1g	train
2b1i	train
2b4l	train
2b7d	train
2b9a	train
2baj	train
2bak	train
2bal	train
2bes	train
2bet	train
2bfq	train
2bfr	train
2bmk	train
2bo4	train
2boh	train
2boj	train
2bok	train
2bpv	train
2bpy	train
2bq7	train
2br1	train
2brb	train
2brm	train
2buv	train
2bvs	train
2bys	train
2bz6	train
2c1p	train
2c3i	train
2c3l	train
2c92	train
2c94	train
2cbj	train
2cbu	train
2cbv	train
2cbz	train
2cc7	train
2ccb	train
2ccc	train
2ce9	train
2cej	train
2cen	train
2ceq	train
2cer	train
2cet	train
2cf8	train
2cf9	train
2cgf	train
2cgr	train
2cht	train
2cle	train
2clh	train
2cli	train
2clk	train
2csn	train
2ctc	train
2d0k	train
2d1n	train
2d1o	train
2d3u	train
2d3z	train
2doo	train
2drc	train
2dw7	train
2e1w	train
2e27	train
2e2p	train
2e2r	train
2e7f	train
2e91	train
2e92	train
2e94	train
2e9u	train
2epn	train
2erz	train
2euk	train
2evl	train
2ews	train
2exm	train
2ez7	train
2f1g	train
2f2h	train
2f34	train
2f35	train
2f6t	train
2f7o	train
2f7p	train
2f80	train
2f81	train
2f8g	train
2f9k	train
2fdp	train
2fgv	train
2fle	train
2fpz	train
2fqo	train
2fqt	train
2fqx	train
2fqy	train
2fu8	train
2fw6	train
2fx6	train
2fxs	train
2fxu	train
2fzc	train
2fzk	train
2g5u	train
2g94	train
2gh9	train
2gj5	train
2gkl	train
2gl0	train
2glp	train
2gss	train
2gst	train
2gsu	train
2gv6	train
2gv7	train
2gvj	train
2gvv	train
2gyi	train
2gz2	train
2gzl	train
2h15	train
2h3e	train
2h4g	train
2h4k	train
2h4n	train
2h6t	train
2ha2	train
2ha3	train
2ha6	train
2hah	train
2hb1	train
2hb3	train
2hjb	train
2hkf	train
2hl4	train
2hmu	train
2hmv	train
2hnc	train
2hnx	train
2hoc	train
2hu6	train
2hxm	train
2hzl	train
2hzy	train
2i19	train
2i2c	train
2i3h	train
2i3i	train
2i4d	train
2i4j	train
2i4u	train
2i4v	train
2i4w	train
2i4x	train
2i4z	train
2i80	train
2idw	train
2ihj	train
2iko	train
2iuz	train
2iwx	train
2izl	train
2j27	train
2j2u	train
2j34	train
2j47	train
2j4g	train
2j4i	train
2j62	train
2j75	train
2j77	train
2j79	train
2j7b	train
2j7d	train
2j7e	train
2j7f	train
2j7g	train
2j94	train
2j95	train
2jdm	train
2jdp	train
2jds	train
2jdu	train
2jew	train
2jf4	train
2jfz	train
2jg0	train
2jgs	train
2jh0	train
2jh5	train
2jh6	train
2jiw	train
2jjb	train
2jke	train
2jkh	train
2jkp	train
2mas	train
2nmx	train
2nmz	train
2nn1	train
2nn7	train
2nnd	train
2nsj	train
2nsl	train
2nt7	train
2nta	train
2o0u	train
2o4k	train
2o4l	train
2o4n	train
2o4r	train
2o4z	train
2o8h	train
2oag	train
2oax	train
2oc2	train
2ogy	train
2oi0	train
2oi2	train
2oiq	train
2ojg	train
2ojj	train
2olb	train
2ole	train
2ot1	train
2ovv	train
2ovy	train
2oxd	train
2oxn	train
2oxx	train
2oxy	train
2oym	train
2p09	train
2p16	train
2p3a	train
2p3b	train
2p3c	train
2p3i	train
2p4s	train
2p7a	train
2p7g	train
2p7z	train
2p95	train
2pcp	train
2pgz	train
2pk6	train
2pou	train
2pov	train
2pow	train
2pq9	train
2pqb	train
2pql	train
2pqz	train
2psu	train
2psv	train
2ptz	train
2pu1	train
2pu2	train
2pv1	train
2pvl	train
2pvm	train
2pvu	train
2py4	train
2pyy	train
2q1q	train
2q38	train
2q54	train
2q55	train
2q63	train
2q64	train
2q6f	train
2q88	train
2q89	train
2q8h	train
2q8m	train
2q8z	train
2qbp	train
2qbr	train
2qbs	train
2qbu	train
2qbw	train
2qd6	train
2qd7	train
2qdt	train
2qe4	train
2qg0	train
2qg2	train
2qhy	train
2qhz	train
2qi0	train
2qi1	train
2qi3	train
2qi4	train
2qi5	train
2qi6	train
2qi7	train
2qm9	train
2qmg	train
2qnp	train
2qnq	train
2qpq	train
2qpu	train
2qrl	train
2qta	train
2qtg	train
2qtn	train
2qu6	train
2qw1	train
2qwb	train
2qwc	train
2qwd	train
2qwe	train
2qwf	train
2qzr	train
2r0z	train
2r1y	train
2r23	train
2r2m	train
2r2w	train
2r38	train
2r3t	train
2r3w	train
2r43	train
2r58	train
2r5a	train
2r75	train
2r9w	train
2r9x	train
2ra0	train
2ra6	train
2reg	train
2rfh	train
2rk8	train
2rkd	train
2rkf	train
2sim	train
2std	train
2tmn	train
2tpi	train
2uwl	train
2uwo	train
2uxi	train
2uy0	train
2uy3	train
2uyq	train
2v25	train
2v2c	train
2v2h	train
2v2q	train
2v2v	train
2v3d	train
2v3u	train
2v58	train
2v59	train
2v77	train
2v7a	train
2v8w	train
2vb8	train
2vba	train
2vc9	train
2ves	train
2vh6	train
2vhj	train
2vj8	train
2vjx	train
2vk2	train
2vk6	train
2vkm	train
2vmc	train
2vnp	train
2vnt	train
2vo4	train
2vo5	train
2vpe	train
2vrj	train
2vsl	train
2vt3	train
2vuk	train
2vvn	train
2vvu	train
2vw1	train
2vw2	train
2vw5	train
2vwc	train
2vwl	train
2vwm	train
2vwo	train
2vxn	train
2vyt	train
2w08	train
2w26	train
2w47	train
2w5g	train
2w66	train
2w67	train
2w8j	train
2w8w	train
2w8y	train
2w9h	train
2wbg	train
2wc3	train
2wc4	train
2wca	train
2we3	train
2web	train
2wec	train
2wed	train
2weg	train
2wej	train
2weo	train
2weq	train
2wf5	train
2wgj	train
2whp	train
2wk6	train
2wky	train
2wkz	train
2wl0	train
2wlz	train
2wnj	train
2wos	train
2wuf	train
2wvt	train
2wvz	train
2wyf	train
2wyg	train
2wyj	train
2wzf	train
2wzm	train
2wzs	train
2x09	train
2x0y	train
2x2r	train
2x4z	train
2x6x	train
2x8z	train
2x95	train
2x96	train
2xab	train
2xb7	train
2xbp	train
2xbv	train
2xbw	train
2xc0	train
2xc4	train
2xd9	train
2xdk	train
2xdl	train
2xdx	train
2xef	train
2xeg	train
2xei	train
2xej	train
2xg9	train
2xht	train
2xib	train
2xii	train
2xj7	train
2xjg	train
2xjj	train
2xjx	train
2xm1	train
2xm2	train
2xmy	train
2xn3	train
2xn5	train
2xnb	train
2xp7	train
2xpk	train
2xxr	train
2xxt	train
2xxx	train
2xyd	train
2xyf	train
2xys	train
2xyt	train
2y5g	train
2y5h	train
2y7i	train
2y7z	train
2y81	train
2y82	train
2y8c	train
2ya6	train
2ya7	train
2ya8	train
2yay	train
2yb0	train
2ydt	train
2ydw	train
2yek	train
2yfa	train
2yfe	train
2yfx	train
2ygf	train
2yhw	train
2yi7	train
2yix	train
2yk1	train
2ylc	train
2ymd	train
2yme	train
2ypi	train
2ypo	train
2yxj	train
2yz3	train
2z1w	train
2z94	train
2za0	train
2za5	train
2zb1	train
2zc9	train
2zcq	train
2zcr	train
2zcs	train
2zdk	train
2zdl	train
2zdm	train
2zdn	train
2zfs	train
2zgx	train
2zjw	train
2zkj	train
2zmm	train
2zn7	train
2zq0	train
2zq2	train
2zwz	train
2zx6	train
2zx7	train
2zx8	train
2zxd	train
2zxg	train
2zy1	train
2zym	train
2zz1	train
2zz2	train
3a1d	train
3a2o	train
3a5y	train
3a6t	train
3a9i	train
3aaq	train
3aas	train
3aau	train
3acl	train
3ag9	train
3agl	train
3ahn	train
3aho	train
3ai8	train
3aid	train
3alt	train
3ao2	train
3ao4	train
3ao5	train
3ap4	train
3aqt	train
3arp	train
3arq	train
3arw	train
3b1m	train
3b24	train
3b25	train
3b26	train
3b27	train
3b3c	train
3b3s	train
3b3w	train
3b3x	train
3b4f	train
3b4p	train
3b50	train
3b5r	train
3b65	train
3b66	train
3b67	train
3b7i	train
3b7j	train
3b7r	train
3b7u	train
3b92	train
3bbb	train
3bbf	train
3bex	train
3bgb	train
3bgq	train
3bgz	train
3bkk	train
3bl0	train
3bl1	train
3bpc	train
3bqc	train
3bra	train
3brn	train
3bu1	train
3buf	train
3bug	train
3buh	train
3bv9	train
3bva	train
3bvb	train
3bwj	train
3bxe	train
3bxf	train
3bxh	train
3bzf	train
3c2f	train
3c2o	train
3c2r	train
3c2u	train
3c4h	train
3c52	train
3c56	train
3c79	train
3c84	train
3c88	train
3c89	train
3c8a	train
3cct	train
3ccw	train
3ccz	train
3cd5	train
3cd7	train
3cda	train
3cf8	train
3cfn	train
3cft	train
3cj2	train
3cj4	train
3ckb	train
3cke	train
3ckp	train
3ckz	train
3cm2	train
3cow	train
3coy	train
3coz	train
3cs7	train
3cyw	train
3cz1	train
3d0b	train
3d0e	train
3d1z	train
3d4y	train
3d4z	train
3d50	train
3d51	train
3d52	train
3d6o	train
3d6p	train
3d78	train
3d83	train
3d8w	train
3d8z	train
3d91	train
3d9z	train
3daz	train
3dbu	train
3dcc	train
3dd0	train
3dd8	train
3ddf	train
3ddg	train
3dgo	train
3djo	train
3djp	train
3djq	train
3djx	train
3dk1	train
3dln	train
3dnd	train
3dne	train
3dp4	train
3dp9	train
3drf	train
3dri	train
3dsz	train
3dx1	train
3dx2	train
3dx3	train
3dx4	train
3dyo	train
3dzt	train
3e12	train
3e3c	train
3e5a	train
3e5u	train
3e6y	train
3e92	train
3e93	train
3eb1	train
3ebh	train
3ebi	train
3ebp	train
3ed0	train
3eft	train
3egt	train
3ehx	train
3ehy	train
3ejp	train
3ejq	train
3ejr	train
3eko	train
3ekp	train
3ekr	train
3ekt	train
3ekv	train
3ekw	train
3ekx	train
3el1	train
3el4	train
3el5	train
3elc	train
3eqr	train
3ery	train
3evd	train
3ewc	train
3ewj	train
3exe	train
3exh	train
3f17	train
3f18	train
3f19	train
3f34	train
3f3c	train
3f3d	train
3f48	train
3f5j	train
3f5k	train
3f5l	train
3f68	train
3f6e	train
3f6g	train
3f70	train
3f78	train
3f7g	train
3f7h	train
3f80	train
3f8c	train
3f8e	train
3f8f	train
3fat	train
3fcq	train
3fed	train
3fee	train
3ff3	train
3ffg	train
3ffp	train
3fh7	train
3fhb	train
3fjg	train
3fl5	train
3fqe	train
3fql	train
3fur	train
3fuz	train
3fv1	train
3fv2	train
3fvh	train
3fvk	train
3fvl	train
3fwv	train
3fx6	train
3fzn	train
3fzy	train
3g0e	train
3g0w	train
3g19	train
3g1d	train
3g1v	train
3g2y	train
3g2z	train
3g30	train
3g31	train
3g34	train
3g35	train
3g5k	train
3gba	train
3gbb	train
3gcp	train
3gcs	train
3gcu	train
3gdt	train
3ggu	train
3gi4	train
3gi6	train
3gjw	train
3gk1	train
3gm0	train
3gnw	train
3gqz	train
3gsm	train
3gss	train
3gst	train
3gt9	train
3gta	train
3gtc	train
3gv9	train
3gvb	train
3gvu	train
3gx0	train
3gy3	train
3gy4	train
3gy7	train
3h1x	train
3h30	train
3h5b	train
3h78	train
3h8b	train
3hb4	train
3hcm	train
3hek	train
3hf8	train
3hfb	train
3hig	train
3hit	train
3hk1	train
3hkn	train
3hkq	train
3hkt	train
3hl5	train
3hl7	train
3hl8	train
3hll	train
3hmp	train
3hp9	train
3hs4	train
3hu3	train
3hub	train
3huc	train
3hv8	train
3hvi	train
3hww	train
3hzk	train
3hzv	train
3i3b	train
3i4y	train
3i51	train
3i6o	train
3i73	train
3i7e	train
3i9g	train
3iae	train
3ibi	train
3ibl	train
3ibn	train
3ifl	train
3igp	train
3ijh	train
3ikd	train
3ikg	train
3imc	train
3ime	train
3iob	train
3iod	train
3iof	train
3iog	train
3ip5	train
3ip6	train
3ip8	train
3iph	train
3ipq	train
3ipu	train
3isj	train
3iss	train
3iub	train
3iue	train
3ivc	train
3ivg	train
3ivx	train
3iw5	train
3iw6	train
3iww	train
3jdw	train
3jrs	train
3jrx	train
3juk	train
3juo	train
3jup	train
3jya	train
3jzj	train
3k00	train
3k02	train
3k1j	train
3k37	train
3k4d	train
3k4q	train
3k5v	train
3k5x	train
3k8c	train
3k8o	train
3k8q	train
3k97	train
3k99	train
3kdb	train
3kdc	train
3kdd	train
3kek	train
3kgp	train
3kgq	train
3kgt	train
3kgu	train
3kiv	train
3kjd	train
3kku	train
3kmc	train
3kmx	train
3kqr	train
3kr4	train
3kwa	train
3kyq	train
3l0v	train
3l3l	train
3l3m	train
3l3n	train
3l4u	train
3l4v	train
3l4w	train
3l4x	train
3l4y	train
3l4z	train
3l59	train
3ldp	train
3ldq	train
3le9	train
3lea	train
3lgs	train
3lir	train
3liw	train
3ljg	train
3ljo	train
3ljz	train
3lk8	train
3lka	train
3lmk	train
3lp7	train
3lpi	train
3lpk	train
3lpl	train
3lpp	train
3lvw	train
3lxe	train
3lxk	train
3lzs	train
3lzu	train
3lzz	train
3m1k	train
3m35	train
3m36	train
3m37	train
3m3x	train
3m3z	train
3m40	train
3m5e	train
3m67	train
3m8u	train
3m96	train
3mam	train
3mdz	train
3mf5	train
3mfv	train
3mfw	train
3mhi	train
3mhl	train
3mhm	train
3mho	train
3mhw	train
3mi2	train
3mi3	train
3miy	train
3mjl	train
3ml5	train
3mmf	train
3mna	train
3mof	train
3ms9	train
3mss	train
3muz	train
3mv0	train
3mxd	train
3myg	train
3mz6	train
3mzc	train
3n0n	train
3n2p	train
3n2u	train
3n2v	train
3n35	train
3n3g	train
3n4b	train
3n7a	train
3n7o	train
3n86	train
3n8k	train
3n9s	train
3nb5	train
3nee	train
3neo	train
3nes	train
3nex	train
3ng4	train
3nhi	train
3nht	train
3nik	train
3nim	train
3npc	train
3nq9	train
3nu3	train
3nu4	train
3nu5	train
3nuj	train
3nuo	train
3nw3	train
3nx7	train
3nxq	train
3nyd	train
3nyx	train
3nzk	train
3o4k	train
3o56	train
3o5n	train
3o5x	train
3o75	train
3o7u	train
3o8p	train
3o99	train
3o9i	train
3o9p	train
3oaf	train
3ocp	train
3ocz	train
3oe5	train
3ohi	train
3oil	train
3oim	train
3ok9	train
3oku	train
3old	train
3ouj	train
3ov1	train
3ovn	train
3owj	train
3own	train
3oy0	train
3oy8	train
3oyq	train
3ozg	train
3ozj	train
3ozp	train
3ozr	train
3ozs	train
3ozt	train
3p17	train
3p2e	train
3p3g	train
3p3t	train
3p4v	train
3p58	train
3p5l	train
3p5o	train
3p7i	train
3p8n	train
3p8o	train
3p8p	train
3p8z	train
3p9l	train
3pb7	train
3pb8	train
3pb9	train
3pbb	train
3pce	train
3pcf	train
3pcg	train
3pcj	train
3pck	train
3pd9	train
3pe2	train
3pfp	train
3pgl	train
3pgu	train
3pju	train
3pn1	train
3pn4	train
3po6	train
3ppm	train
3ppq	train
3ppr	train
3prs	train
3ps1	train
3pwd	train
3pwk	train
3pwm	train
3pww	train
3pyy	train
3q2j	train
3q44	train
3q6w	train
3q6z	train
3q71	train
3q7q	train
3qaa	train
3qbc	train
3qdd	train
3qfd	train
3qfy	train
3qfz	train
3qgw	train
3qox	train
3qps	train
3qqa	train
3qqs	train
3qto	train
3qtv	train
3qw5	train
3qwc	train
3qx9	train
3qxt	train
3qxv	train
3r16	train
3r17	train
3r1v	train
3r4n	train
3r4p	train
3r5t	train
3r6u	train
3r7o	train
3r88	train
3rdo	train
3rdq	train
3rf4	train
3rlb	train
3rlp	train
3rlq	train
3rm4	train
3rm9	train
3roc	train
3rr4	train
3rsx	train
3rt8	train
3ru1	train
3rux	train
3rv4	train
3rv8	train
3rwp	train
3ryj	train
3ryx	train
3ryy	train
3ryz	train
3rz0	train
3rz1	train
3rz7	train
3s0b	train
3s0d	train
3s45	train
3s54	train
3s5y	train
3s6t	train
3s73	train
3s76	train
3s77	train
3s78	train
3s8l	train
3s8n	train
3s8o	train
3s9e	train
3sfg	train
3sha	train
3shc	train
3si3	train
3si4	train
3sio	train
3sk2	train
3slz	train
3sm2	train
3spf	train
3sr4	train
3st5	train
3std	train
3str	train
3su0	train
3su1	train
3su2	train
3su3	train
3su5	train
3su6	train
3suf	train
3sug	train
3sur	train
3sut	train
3suu	train
3suv	train
3suw	train
3sw8	train
3sww	train
3t01	train
3t08	train
3t09	train
3t0d	train
3t1a	train
3t1m	train
3t2q	train
3t2w	train
3t3c	train
3t3u	train
3t64	train
3t6b	train
3t70	train
3t82	train
3t83	train
3t84	train
3t85	train
3t8v	train
3ta0	train
3ta1	train
3tao	train
3tay	train
3tcg	train
3tfn	train
3tfp	train
3th9	train
3tif	train
3tk2	train
3tkw	train
3tmk	train
3tt4	train
3ttm	train
3ttp	train
3tu7	train
3tvc	train
3twp	train
3tz0	train
3tza	train
3tzm	train
3u10	train
3u5j	train
3u5l	train
3u6h	train
3u6i	train
3u81	train
3u8j	train
3u8k	train
3u90	train
3u92	train
3u93	train
3u9q	train
3ubd	train
3ucj	train
3udd	train
3uev	train
3uew	train
3uex	train
3ui7	train
3uj9	train
3ujc	train
3ujd	train
3uod	train
3up2	train
3upv	train
3uri	train
3usx	train
3utu	train
3uu1	train
3uug	train
3uuo	train
3uw4	train
3uw5	train
3uxk	train
3uxl	train
3uyr	train
3uz5	train
3uzj	train
3v2p	train
3v2q	train
3v3q	train
3v4t	train
3v51	train
3v5p	train
3v5t	train
3v78	train
3v7x	train
3vbd	train
3vd4	train
3vd9	train
3vdb	train
3veh	train
3vf5	train
3vfa	train
3vfb	train
3vha	train
3vhc	train
3vhd	train
3vhk	train
3vjc	train
3vtr	train
3vvy	train
3vx3	train
3w37	train
3w5n	train
3w9k	train
3w9r	train
3wmc	train
3wtj	train
3wtl	train
3wtn	train
3wto	train
3wz6	train
